age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,term_deposit,Risk_Status
51,blue-collar,married,unknown,no,0,yes,no,telephone,7.0,may,10.0,4.0,-1.0,0.0,unknown,no,Low Risk
53,blue-collar,married,secondary,no,0,yes,no,cellular,7.0,may,407.0,2.0,-1.0,0.0,unknown,no,Low Risk
35,blue-collar,married,secondary,no,1615,yes,no,cellular,7.0,may,1051.0,2.0,-1.0,0.0,unknown,no,Low Risk
34,admin.,divorced,secondary,no,0,yes,no,cellular,7.0,may,323.0,3.0,-1.0,0.0,unknown,no,Low Risk
27,blue-collar,married,secondary,yes,-584,yes,no,cellular,7.0,may,411.0,2.0,-1.0,0.0,unknown,no,High Risk
49,management,married,tertiary,no,734,yes,no,cellular,7.0,may,42.0,2.0,324.0,3.0,failure,no,Low Risk
54,blue-collar,married,secondary,no,1223,yes,no,cellular,7.0,may,369.0,1.0,-1.0,0.0,unknown,no,Low Risk
52,management,married,tertiary,no,249,yes,yes,telephone,7.0,may,100.0,1.0,-1.0,0.0,unknown,no,High Risk
27,blue-collar,single,secondary,no,185,yes,no,cellular,7.0,may,212.0,1.0,-1.0,0.0,unknown,no,Low Risk
41,management,married,tertiary,no,11103,yes,no,telephone,7.0,may,55.0,1.0,-1.0,0.0,unknown,no,Low Risk
37,blue-collar,married,secondary,no,140,yes,yes,cellular,7.0,may,490.0,1.0,-1.0,0.0,unknown,no,High Risk
28,admin.,single,secondary,no,26,yes,no,cellular,7.0,may,227.0,2.0,-1.0,0.0,unknown,no,Low Risk
39,blue-collar,single,secondary,no,0,yes,no,cellular,7.0,may,722.0,2.0,-1.0,0.0,unknown,no,Low Risk
45,technician,divorced,secondary,no,3271,no,no,cellular,7.0,may,388.0,2.0,-1.0,0.0,unknown,no,Low Risk
36,blue-collar,married,secondary,no,195,yes,yes,cellular,7.0,may,1297.0,2.0,-1.0,0.0,unknown,no,High Risk
33,technician,single,secondary,no,781,yes,no,cellular,7.0,may,201.0,1.0,-1.0,0.0,unknown,no,Low Risk
32,technician,single,tertiary,no,1849,yes,no,cellular,7.0,may,155.0,1.0,-1.0,0.0,unknown,no,Low Risk
34,blue-collar,single,primary,no,279,yes,no,cellular,7.0,may,208.0,1.0,357.0,1.0,failure,no,Low Risk
29,technician,single,secondary,no,281,yes,no,cellular,7.0,may,340.0,1.0,-1.0,0.0,unknown,no,Low Risk
26,technician,married,secondary,no,518,yes,no,cellular,7.0,may,189.0,3.0,-1.0,0.0,unknown,no,Low Risk
28,services,single,secondary,no,805,yes,no,cellular,7.0,may,148.0,5.0,336.0,7.0,other,no,Low Risk
29,management,married,tertiary,no,202,yes,no,cellular,7.0,may,378.0,1.0,-1.0,0.0,unknown,no,Low Risk
49,blue-collar,married,primary,no,762,yes,no,cellular,7.0,may,373.0,2.0,360.0,4.0,failure,no,Low Risk
47,services,married,secondary,no,1269,yes,no,cellular,7.0,may,181.0,1.0,253.0,6.0,other,no,Low Risk
38,blue-collar,married,secondary,no,117,yes,no,cellular,7.0,may,54.0,1.0,337.0,1.0,failure,no,Low Risk
40,admin.,divorced,unknown,no,64,yes,no,cellular,7.0,may,873.0,1.0,293.0,1.0,failure,no,Low Risk
43,blue-collar,married,secondary,no,232,yes,no,telephone,8.0,may,128.0,8.0,324.0,7.0,other,no,Low Risk
37,services,married,secondary,no,4760,yes,no,cellular,8.0,may,182.0,2.0,169.0,2.0,failure,no,Low Risk
47,blue-collar,divorced,secondary,no,169,yes,no,cellular,8.0,may,141.0,2.0,-1.0,0.0,unknown,no,Low Risk
36,services,divorced,primary,no,418,yes,no,cellular,8.0,may,156.0,2.0,-1.0,0.0,unknown,no,Low Risk
35,management,married,tertiary,no,247,yes,no,cellular,8.0,may,209.0,3.0,367.0,3.0,other,no,Low Risk
44,technician,married,secondary,no,135,yes,no,cellular,8.0,may,262.0,3.0,-1.0,0.0,unknown,no,Low Risk
40,admin.,divorced,secondary,no,-607,yes,no,cellular,8.0,may,328.0,2.0,353.0,2.0,failure,no,High Risk
43,management,married,tertiary,no,9,yes,no,telephone,8.0,may,142.0,3.0,358.0,3.0,failure,no,Low Risk
42,entrepreneur,married,primary,no,319,yes,no,telephone,8.0,may,17.0,9.0,-1.0,0.0,unknown,no,Low Risk
37,blue-collar,married,primary,no,0,yes,no,telephone,8.0,may,143.0,4.0,-1.0,0.0,unknown,no,Low Risk
57,management,divorced,tertiary,no,52,yes,no,cellular,8.0,may,40.0,3.0,359.0,8.0,other,no,Low Risk
29,admin.,married,secondary,no,500,yes,no,cellular,8.0,may,8.0,8.0,-1.0,0.0,unknown,no,Low Risk
34,unemployed,married,secondary,no,1243,yes,yes,cellular,8.0,may,157.0,4.0,-1.0,0.0,unknown,no,High Risk
56,blue-collar,married,secondary,no,1255,yes,no,telephone,8.0,may,145.0,1.0,-1.0,0.0,unknown,no,Low Risk
25,technician,single,secondary,no,50,yes,no,cellular,8.0,may,191.0,1.0,-1.0,0.0,unknown,no,Low Risk
39,admin.,single,secondary,no,2345,yes,no,cellular,8.0,may,491.0,2.0,344.0,2.0,failure,yes,Low Risk
50,management,married,tertiary,no,400,yes,no,cellular,8.0,may,41.0,1.0,360.0,1.0,failure,no,Low Risk
33,blue-collar,married,primary,no,245,yes,yes,cellular,8.0,may,253.0,3.0,-1.0,0.0,unknown,no,High Risk
43,blue-collar,married,secondary,no,0,yes,no,cellular,8.0,may,440.0,1.0,-1.0,0.0,unknown,no,Low Risk
31,management,married,tertiary,no,-181,yes,no,cellular,8.0,may,127.0,1.0,170.0,2.0,failure,no,High Risk
39,admin.,single,secondary,no,2749,yes,no,cellular,8.0,may,104.0,1.0,170.0,1.0,failure,no,Low Risk
44,entrepreneur,married,primary,no,5039,no,no,cellular,8.0,may,317.0,2.0,-1.0,0.0,unknown,no,Low Risk
42,blue-collar,married,primary,no,608,yes,no,cellular,8.0,may,67.0,2.0,-1.0,0.0,unknown,no,Low Risk
31,self-employed,single,unknown,no,7118,yes,no,cellular,8.0,may,795.0,6.0,170.0,3.0,failure,no,Low Risk
34,unemployed,single,secondary,no,233,yes,no,cellular,8.0,may,11.0,8.0,365.0,4.0,failure,no,Low Risk
57,retired,divorced,secondary,no,1029,yes,no,cellular,8.0,may,165.0,1.0,-1.0,0.0,unknown,no,Low Risk
37,blue-collar,married,primary,no,120,yes,no,cellular,8.0,may,80.0,4.0,358.0,1.0,other,no,Low Risk
41,blue-collar,married,secondary,no,2039,yes,no,cellular,8.0,may,729.0,1.0,-1.0,0.0,unknown,yes,Low Risk
42,management,divorced,tertiary,no,357,yes,no,cellular,8.0,may,39.0,1.0,-1.0,0.0,unknown,no,Low Risk
29,admin.,divorced,secondary,no,883,no,yes,cellular,8.0,may,85.0,1.0,-1.0,0.0,unknown,no,High Risk
42,admin.,single,secondary,no,-149,yes,yes,cellular,8.0,may,33.0,1.0,-1.0,0.0,unknown,no,High Risk
57,blue-collar,divorced,secondary,no,75,yes,no,cellular,8.0,may,159.0,1.0,361.0,2.0,failure,no,Low Risk
53,technician,married,tertiary,no,7,no,yes,cellular,8.0,may,57.0,1.0,368.0,1.0,failure,no,High Risk
53,technician,divorced,unknown,no,629,yes,no,cellular,8.0,may,298.0,1.0,-1.0,0.0,unknown,no,Low Risk
37,technician,married,secondary,no,1613,yes,no,cellular,8.0,may,266.0,1.0,281.0,11.0,other,no,Low Risk
33,technician,single,secondary,no,3806,yes,no,cellular,8.0,may,95.0,3.0,-1.0,0.0,unknown,no,Low Risk
48,management,single,tertiary,no,0,yes,yes,cellular,8.0,may,76.0,1.0,-1.0,0.0,unknown,no,High Risk
30,management,single,tertiary,no,277,yes,no,cellular,8.0,may,166.0,1.0,42.0,1.0,other,no,Low Risk
41,admin.,divorced,secondary,no,639,yes,no,cellular,8.0,may,88.0,1.0,-1.0,0.0,unknown,no,Low Risk
45,self-employed,married,secondary,no,264,yes,no,cellular,8.0,may,113.0,1.0,360.0,2.0,failure,no,Low Risk
39,management,married,tertiary,no,3518,yes,no,cellular,8.0,may,440.0,1.0,-1.0,0.0,unknown,no,Low Risk
32,technician,married,secondary,no,56,yes,no,cellular,8.0,may,126.0,1.0,359.0,5.0,other,no,Low Risk
40,self-employed,married,secondary,no,167,yes,yes,cellular,8.0,may,380.0,4.0,295.0,1.0,failure,no,High Risk
57,services,married,secondary,no,68,yes,no,cellular,8.0,may,65.0,2.0,-1.0,0.0,unknown,no,Low Risk
45,admin.,single,secondary,no,0,yes,no,cellular,8.0,may,38.0,1.0,-1.0,0.0,unknown,no,Low Risk
45,services,married,secondary,no,770,yes,no,cellular,8.0,may,114.0,1.0,-1.0,0.0,unknown,no,Low Risk
45,management,married,secondary,no,458,yes,no,cellular,8.0,may,181.0,3.0,-1.0,0.0,unknown,no,Low Risk
46,management,married,secondary,no,174,yes,no,cellular,8.0,may,157.0,1.0,-1.0,0.0,unknown,no,Low Risk
56,admin.,divorced,unknown,no,789,yes,no,cellular,8.0,may,1022.0,1.0,360.0,2.0,failure,no,Low Risk
56,technician,married,secondary,no,2313,yes,no,cellular,8.0,may,293.0,3.0,364.0,2.0,failure,no,Low Risk
40,blue-collar,divorced,primary,no,71,yes,no,cellular,8.0,may,225.0,1.0,-1.0,0.0,unknown,no,Low Risk
34,technician,married,secondary,no,1234,yes,no,cellular,8.0,may,106.0,1.0,288.0,6.0,failure,no,Low Risk
38,blue-collar,single,primary,no,0,yes,yes,cellular,8.0,may,84.0,1.0,290.0,1.0,failure,no,High Risk
33,blue-collar,married,primary,no,0,no,no,cellular,8.0,may,174.0,1.0,-1.0,0.0,unknown,no,Low Risk
41,management,married,tertiary,no,-4,yes,no,cellular,8.0,may,72.0,1.0,368.0,1.0,failure,no,High Risk
43,blue-collar,married,secondary,no,2,yes,yes,cellular,8.0,may,7.0,5.0,-1.0,0.0,unknown,no,High Risk
43,technician,married,secondary,no,-330,yes,yes,cellular,8.0,may,105.0,1.0,-1.0,0.0,unknown,no,High Risk
27,management,single,tertiary,no,1137,yes,no,cellular,8.0,may,26.0,1.0,-1.0,0.0,unknown,no,Low Risk
33,technician,married,tertiary,no,0,yes,no,cellular,8.0,may,206.0,1.0,-1.0,0.0,unknown,no,Low Risk
33,technician,single,secondary,no,220,yes,no,cellular,8.0,may,197.0,1.0,-1.0,0.0,unknown,no,Low Risk
34,management,single,tertiary,no,5945,yes,no,cellular,8.0,may,285.0,1.0,170.0,1.0,failure,no,Low Risk
59,self-employed,married,tertiary,no,6237,yes,no,cellular,8.0,may,63.0,1.0,169.0,2.0,failure,no,Low Risk
39,services,married,secondary,no,100,yes,no,cellular,8.0,may,132.0,1.0,-1.0,0.0,unknown,no,Low Risk
42,blue-collar,divorced,primary,no,28,yes,no,cellular,8.0,may,213.0,5.0,-1.0,0.0,unknown,no,Low Risk
30,blue-collar,married,secondary,no,194,yes,no,cellular,8.0,may,475.0,3.0,-1.0,0.0,unknown,no,Low Risk
31,technician,single,secondary,no,106,yes,no,cellular,8.0,may,94.0,1.0,-1.0,0.0,unknown,no,Low Risk
23,technician,single,secondary,no,4,yes,no,cellular,8.0,may,763.0,1.0,-1.0,0.0,unknown,yes,Low Risk
49,technician,married,tertiary,no,-129,yes,no,cellular,8.0,may,240.0,1.0,-1.0,0.0,unknown,no,High Risk
40,admin.,divorced,secondary,no,2679,yes,yes,cellular,8.0,may,122.0,1.0,350.0,1.0,failure,no,High Risk
31,technician,single,secondary,no,691,yes,no,cellular,8.0,may,198.0,1.0,-1.0,0.0,unknown,no,Low Risk
39,admin.,single,secondary,no,1965,yes,no,cellular,8.0,may,247.0,1.0,-1.0,0.0,unknown,no,Low Risk
56,management,married,tertiary,no,73,yes,no,cellular,8.0,may,122.0,1.0,368.0,2.0,failure,no,Low Risk
43,admin.,single,secondary,no,979,yes,no,cellular,8.0,may,154.0,1.0,-1.0,0.0,unknown,no,Low Risk
31,unemployed,divorced,secondary,no,1144,yes,no,cellular,8.0,may,65.0,2.0,367.0,1.0,failure,no,Low Risk
41,blue-collar,divorced,secondary,no,-274,yes,no,cellular,8.0,may,279.0,1.0,-1.0,0.0,unknown,no,High Risk
46,management,married,tertiary,no,716,yes,yes,cellular,8.0,may,557.0,1.0,172.0,1.0,failure,no,High Risk
32,unemployed,single,secondary,no,747,yes,no,cellular,8.0,may,130.0,2.0,-1.0,0.0,unknown,no,Low Risk
34,management,single,tertiary,no,220,yes,no,telephone,8.0,may,63.0,1.0,-1.0,0.0,unknown,no,Low Risk
32,technician,married,secondary,no,0,yes,no,cellular,8.0,may,77.0,2.0,-1.0,0.0,unknown,no,Low Risk
55,services,married,secondary,no,244,yes,no,cellular,8.0,may,171.0,1.0,-1.0,0.0,unknown,no,Low Risk
35,blue-collar,married,primary,no,0,yes,no,cellular,8.0,may,265.0,1.0,290.0,2.0,failure,no,Low Risk
30,technician,married,secondary,no,4,yes,no,cellular,8.0,may,17.0,5.0,-1.0,0.0,unknown,no,Low Risk
39,management,divorced,tertiary,no,299,yes,no,cellular,8.0,may,40.0,2.0,-1.0,0.0,unknown,no,Low Risk
57,technician,married,secondary,no,28,yes,no,cellular,8.0,may,163.0,1.0,358.0,1.0,failure,no,Low Risk
48,management,divorced,tertiary,no,313,no,no,cellular,8.0,may,208.0,1.0,-1.0,0.0,unknown,no,Low Risk
51,admin.,divorced,secondary,no,74,yes,no,cellular,8.0,may,74.0,2.0,287.0,2.0,failure,no,Low Risk
58,technician,married,secondary,no,950,yes,no,cellular,8.0,may,49.0,1.0,303.0,1.0,failure,no,Low Risk
36,admin.,single,secondary,no,506,yes,no,cellular,8.0,may,208.0,4.0,-1.0,0.0,unknown,no,Low Risk
40,management,single,primary,no,259,yes,no,cellular,8.0,may,70.0,1.0,-1.0,0.0,unknown,no,Low Risk
54,entrepreneur,married,unknown,no,19,yes,no,cellular,8.0,may,103.0,1.0,368.0,1.0,failure,no,Low Risk
35,blue-collar,married,secondary,no,156,yes,no,cellular,8.0,may,302.0,1.0,283.0,3.0,failure,no,Low Risk
31,technician,single,secondary,no,-423,yes,no,cellular,8.0,may,103.0,6.0,-1.0,0.0,unknown,no,High Risk
38,entrepreneur,married,primary,no,350,yes,no,cellular,8.0,may,75.0,1.0,-1.0,0.0,unknown,no,Low Risk
48,blue-collar,married,secondary,no,1794,yes,yes,cellular,8.0,may,97.0,1.0,343.0,2.0,failure,no,High Risk
48,management,divorced,tertiary,no,84,yes,no,cellular,8.0,may,14.0,5.0,364.0,5.0,failure,no,Low Risk
36,services,married,secondary,no,-182,yes,yes,cellular,8.0,may,19.0,6.0,304.0,11.0,other,no,High Risk
31,blue-collar,married,secondary,no,8,yes,no,cellular,8.0,may,98.0,2.0,170.0,1.0,failure,no,Low Risk
32,blue-collar,single,secondary,no,259,yes,no,cellular,8.0,may,158.0,3.0,354.0,1.0,failure,no,Low Risk
46,retired,married,secondary,no,2396,no,no,cellular,8.0,may,307.0,1.0,-1.0,0.0,unknown,no,Low Risk
50,technician,married,secondary,no,20,yes,no,cellular,8.0,may,57.0,1.0,303.0,1.0,failure,no,Low Risk
41,blue-collar,married,primary,no,1428,yes,yes,cellular,8.0,may,182.0,1.0,-1.0,0.0,unknown,no,High Risk
44,technician,married,secondary,no,533,yes,no,cellular,8.0,may,153.0,4.0,171.0,3.0,failure,no,Low Risk
46,blue-collar,married,primary,no,9083,yes,no,cellular,8.0,may,389.0,1.0,-1.0,0.0,unknown,no,Low Risk
39,blue-collar,married,secondary,no,171,yes,yes,cellular,8.0,may,153.0,1.0,353.0,1.0,failure,no,High Risk
49,services,married,secondary,no,4300,yes,yes,cellular,8.0,may,134.0,1.0,256.0,6.0,failure,no,High Risk
40,technician,divorced,secondary,no,-163,yes,no,cellular,8.0,may,290.0,1.0,-1.0,0.0,unknown,no,High Risk
40,admin.,married,secondary,no,526,yes,no,cellular,8.0,may,851.0,1.0,-1.0,0.0,unknown,no,Low Risk
27,blue-collar,married,secondary,no,14,no,no,cellular,8.0,may,295.0,1.0,-1.0,0.0,unknown,no,Low Risk
48,blue-collar,married,secondary,no,5078,yes,no,telephone,8.0,may,139.0,1.0,-1.0,0.0,unknown,no,Low Risk
47,management,married,tertiary,no,296,yes,no,cellular,8.0,may,500.0,1.0,-1.0,0.0,unknown,no,Low Risk
57,admin.,married,secondary,no,6005,yes,no,cellular,8.0,may,704.0,1.0,323.0,6.0,failure,yes,Low Risk
36,blue-collar,married,secondary,no,74,yes,no,cellular,8.0,may,168.0,2.0,-1.0,0.0,unknown,no,Low Risk
31,blue-collar,married,secondary,no,-190,yes,yes,cellular,8.0,may,299.0,3.0,-1.0,0.0,unknown,no,High Risk
23,blue-collar,single,secondary,no,0,yes,no,cellular,8.0,may,6.0,5.0,350.0,2.0,failure,no,Low Risk
32,blue-collar,single,primary,no,1918,yes,no,cellular,8.0,may,318.0,1.0,172.0,1.0,failure,no,Low Risk
27,self-employed,single,secondary,no,23,yes,no,cellular,8.0,may,291.0,1.0,-1.0,0.0,unknown,no,Low Risk
46,blue-collar,married,unknown,no,842,yes,no,telephone,8.0,may,833.0,1.0,-1.0,0.0,unknown,yes,Low Risk
56,retired,married,secondary,no,2330,no,no,cellular,8.0,may,209.0,1.0,-1.0,0.0,unknown,no,Low Risk
36,blue-collar,married,secondary,no,0,yes,no,cellular,8.0,may,113.0,1.0,-1.0,0.0,unknown,no,Low Risk
43,management,married,tertiary,no,489,yes,no,cellular,8.0,may,130.0,1.0,172.0,2.0,other,no,Low Risk
53,admin.,married,primary,no,0,yes,no,cellular,8.0,may,86.0,1.0,298.0,3.0,failure,no,Low Risk
40,management,married,secondary,no,408,yes,no,cellular,8.0,may,80.0,1.0,322.0,4.0,failure,no,Low Risk
38,admin.,divorced,secondary,no,859,yes,yes,cellular,8.0,may,52.0,1.0,302.0,4.0,failure,no,High Risk
36,services,married,secondary,no,0,yes,no,cellular,8.0,may,346.0,1.0,368.0,1.0,failure,no,Low Risk
49,management,married,tertiary,no,1311,yes,no,cellular,8.0,may,813.0,1.0,-1.0,0.0,unknown,yes,Low Risk
32,admin.,married,secondary,no,-4,no,no,cellular,8.0,may,47.0,5.0,-1.0,0.0,unknown,no,High Risk
48,management,married,unknown,no,0,yes,no,cellular,8.0,may,612.0,1.0,344.0,1.0,other,no,Low Risk
56,blue-collar,married,primary,no,-116,yes,no,cellular,8.0,may,1014.0,2.0,-1.0,0.0,unknown,no,High Risk
47,blue-collar,married,secondary,no,265,yes,no,cellular,8.0,may,144.0,2.0,368.0,1.0,failure,no,Low Risk
51,management,divorced,secondary,no,-35,yes,no,cellular,8.0,may,498.0,1.0,263.0,5.0,failure,no,High Risk
40,management,married,tertiary,no,0,yes,no,cellular,8.0,may,232.0,1.0,-1.0,0.0,unknown,no,Low Risk
50,blue-collar,divorced,secondary,no,-441,yes,no,cellular,8.0,may,203.0,2.0,-1.0,0.0,unknown,no,High Risk
37,technician,divorced,secondary,no,262,yes,no,cellular,8.0,may,268.0,1.0,281.0,4.0,other,no,Low Risk
39,blue-collar,married,secondary,no,860,yes,no,cellular,8.0,may,312.0,1.0,-1.0,0.0,unknown,no,Low Risk
44,technician,married,secondary,no,227,yes,yes,cellular,8.0,may,364.0,1.0,262.0,2.0,failure,no,High Risk
48,services,divorced,secondary,no,62,yes,no,cellular,8.0,may,561.0,1.0,-1.0,0.0,unknown,no,Low Risk
33,management,divorced,tertiary,no,0,yes,no,cellular,8.0,may,212.0,2.0,-1.0,0.0,unknown,no,Low Risk
48,admin.,married,secondary,no,1131,no,yes,cellular,8.0,may,49.0,1.0,-1.0,0.0,unknown,no,High Risk
35,management,single,tertiary,no,642,no,no,cellular,8.0,may,278.0,1.0,-1.0,0.0,unknown,no,Low Risk
31,management,single,secondary,no,1090,yes,no,cellular,8.0,may,50.0,1.0,303.0,1.0,failure,no,Low Risk
53,technician,married,unknown,no,253,yes,no,cellular,8.0,may,763.0,1.0,-1.0,0.0,unknown,no,Low Risk
51,blue-collar,divorced,secondary,no,203,yes,no,cellular,8.0,may,134.0,1.0,170.0,5.0,failure,no,Low Risk
45,services,married,secondary,no,972,yes,no,cellular,8.0,may,343.0,1.0,282.0,3.0,failure,no,Low Risk
43,services,married,secondary,no,177,yes,no,cellular,8.0,may,120.0,1.0,-1.0,0.0,unknown,no,Low Risk
38,admin.,divorced,secondary,no,258,yes,no,cellular,8.0,may,191.0,1.0,-1.0,0.0,unknown,no,Low Risk
41,retired,single,primary,no,0,no,no,cellular,8.0,may,239.0,1.0,368.0,2.0,failure,no,Low Risk
29,technician,single,secondary,no,156,yes,no,cellular,8.0,may,111.0,4.0,347.0,3.0,other,no,Low Risk
37,blue-collar,single,secondary,no,180,yes,no,cellular,8.0,may,114.0,2.0,-1.0,0.0,unknown,no,Low Risk
50,technician,married,unknown,no,-287,yes,no,cellular,8.0,may,92.0,1.0,347.0,1.0,failure,no,High Risk
49,services,single,secondary,no,1884,yes,no,cellular,8.0,may,43.0,1.0,-1.0,0.0,unknown,no,Low Risk
42,management,married,tertiary,no,0,yes,no,cellular,8.0,may,88.0,1.0,360.0,1.0,failure,no,Low Risk
52,blue-collar,married,unknown,no,33,no,no,telephone,8.0,may,301.0,1.0,-1.0,0.0,unknown,no,Low Risk
33,blue-collar,single,secondary,no,1925,yes,no,cellular,8.0,may,87.0,2.0,67.0,2.0,failure,no,Low Risk
29,technician,married,secondary,no,1599,yes,no,cellular,8.0,may,36.0,1.0,-1.0,0.0,unknown,no,Low Risk
40,self-employed,divorced,tertiary,no,4647,yes,no,telephone,8.0,may,330.0,2.0,-1.0,0.0,unknown,no,Low Risk
38,blue-collar,single,secondary,no,238,yes,no,cellular,8.0,may,86.0,1.0,366.0,2.0,failure,no,Low Risk
58,management,married,tertiary,no,541,yes,no,cellular,8.0,may,98.0,1.0,-1.0,0.0,unknown,no,Low Risk
36,services,married,secondary,no,138,yes,no,cellular,8.0,may,39.0,3.0,-1.0,0.0,unknown,no,Low Risk
32,blue-collar,married,secondary,no,0,yes,no,cellular,8.0,may,80.0,2.0,-1.0,0.0,unknown,no,Low Risk
28,admin.,single,secondary,no,-281,yes,no,cellular,8.0,may,144.0,4.0,340.0,4.0,other,no,High Risk
36,blue-collar,married,secondary,no,0,yes,no,telephone,8.0,may,91.0,2.0,170.0,2.0,failure,no,Low Risk
37,blue-collar,married,secondary,no,3653,yes,no,cellular,8.0,may,525.0,1.0,-1.0,0.0,unknown,no,Low Risk
46,management,married,secondary,no,1098,no,no,cellular,8.0,may,99.0,3.0,343.0,3.0,other,no,Low Risk
39,blue-collar,married,secondary,no,-196,yes,no,cellular,8.0,may,127.0,2.0,-1.0,0.0,unknown,no,High Risk
32,blue-collar,married,secondary,no,333,yes,no,cellular,8.0,may,501.0,2.0,-1.0,0.0,unknown,yes,Low Risk
44,admin.,married,secondary,yes,-204,yes,no,cellular,8.0,may,105.0,1.0,347.0,2.0,failure,no,High Risk
44,blue-collar,married,secondary,no,1343,yes,yes,cellular,8.0,may,414.0,2.0,287.0,2.0,failure,no,High Risk
46,blue-collar,single,secondary,no,-100,yes,no,cellular,8.0,may,445.0,2.0,303.0,1.0,failure,no,High Risk
37,blue-collar,married,primary,no,403,yes,no,cellular,8.0,may,318.0,2.0,338.0,1.0,success,no,Low Risk
29,management,single,tertiary,no,3041,yes,no,cellular,8.0,may,606.0,3.0,-1.0,0.0,unknown,yes,Low Risk
28,blue-collar,single,secondary,no,0,yes,no,cellular,8.0,may,191.0,3.0,-1.0,0.0,unknown,no,Low Risk
39,admin.,married,primary,no,444,yes,no,cellular,8.0,may,374.0,2.0,-1.0,0.0,unknown,no,Low Risk
47,technician,married,primary,no,1280,no,no,cellular,8.0,may,51.0,1.0,-1.0,0.0,unknown,no,Low Risk
29,blue-collar,single,secondary,no,234,yes,no,cellular,8.0,may,139.0,1.0,345.0,1.0,other,no,Low Risk
35,blue-collar,single,secondary,no,0,yes,no,cellular,8.0,may,237.0,1.0,368.0,1.0,other,no,Low Risk
33,management,married,tertiary,no,113,yes,no,cellular,8.0,may,145.0,2.0,172.0,13.0,other,no,Low Risk
34,technician,divorced,secondary,no,136,yes,no,cellular,8.0,may,136.0,2.0,-1.0,0.0,unknown,no,Low Risk
40,housemaid,single,primary,no,109,yes,no,cellular,8.0,may,308.0,1.0,367.0,3.0,failure,no,Low Risk
37,management,married,tertiary,no,6815,yes,no,cellular,8.0,may,92.0,2.0,172.0,2.0,other,no,Low Risk
36,management,single,secondary,no,278,no,no,cellular,8.0,may,1243.0,2.0,-1.0,0.0,unknown,no,Low Risk
36,services,married,tertiary,no,0,yes,no,cellular,8.0,may,52.0,1.0,-1.0,0.0,unknown,no,Low Risk
35,services,married,secondary,no,70,yes,yes,cellular,8.0,may,197.0,1.0,350.0,4.0,failure,no,High Risk
28,student,single,secondary,no,231,yes,no,cellular,8.0,may,55.0,1.0,-1.0,0.0,unknown,no,Low Risk
42,management,married,tertiary,no,4,yes,no,cellular,8.0,may,579.0,2.0,295.0,1.0,success,yes,Low Risk
41,services,divorced,secondary,no,-170,yes,no,cellular,8.0,may,125.0,1.0,-1.0,0.0,unknown,no,High Risk
