age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,term_deposit,Risk_Status
52,management,married,tertiary,no,249,yes,yes,telephone,7.0,may,100.0,1.0,-1.0,0.0,unknown,no,High Risk
37,blue-collar,married,secondary,no,140,yes,yes,cellular,7.0,may,490.0,1.0,-1.0,0.0,unknown,no,High Risk
36,blue-collar,married,secondary,no,195,yes,yes,cellular,7.0,may,1297.0,2.0,-1.0,0.0,unknown,no,High Risk
40,admin.,divorced,secondary,no,-607,yes,no,cellular,8.0,may,328.0,2.0,353.0,2.0,failure,no,High Risk
34,unemployed,married,secondary,no,1243,yes,yes,cellular,8.0,may,157.0,4.0,-1.0,0.0,unknown,no,High Risk
33,blue-collar,married,primary,no,245,yes,yes,cellular,8.0,may,253.0,3.0,-1.0,0.0,unknown,no,High Risk
31,management,married,tertiary,no,-181,yes,no,cellular,8.0,may,127.0,1.0,170.0,2.0,failure,no,High Risk
29,admin.,divorced,secondary,no,883,no,yes,cellular,8.0,may,85.0,1.0,-1.0,0.0,unknown,no,High Risk
42,admin.,single,secondary,no,-149,yes,yes,cellular,8.0,may,33.0,1.0,-1.0,0.0,unknown,no,High Risk
53,technician,married,tertiary,no,7,no,yes,cellular,8.0,may,57.0,1.0,368.0,1.0,failure,no,High Risk
48,management,single,tertiary,no,0,yes,yes,cellular,8.0,may,76.0,1.0,-1.0,0.0,unknown,no,High Risk
40,self-employed,married,secondary,no,167,yes,yes,cellular,8.0,may,380.0,4.0,295.0,1.0,failure,no,High Risk
38,blue-collar,single,primary,no,0,yes,yes,cellular,8.0,may,84.0,1.0,290.0,1.0,failure,no,High Risk
41,management,married,tertiary,no,-4,yes,no,cellular,8.0,may,72.0,1.0,368.0,1.0,failure,no,High Risk
43,blue-collar,married,secondary,no,2,yes,yes,cellular,8.0,may,7.0,5.0,-1.0,0.0,unknown,no,High Risk
43,technician,married,secondary,no,-330,yes,yes,cellular,8.0,may,105.0,1.0,-1.0,0.0,unknown,no,High Risk
49,technician,married,tertiary,no,-129,yes,no,cellular,8.0,may,240.0,1.0,-1.0,0.0,unknown,no,High Risk
40,admin.,divorced,secondary,no,2679,yes,yes,cellular,8.0,may,122.0,1.0,350.0,1.0,failure,no,High Risk
41,blue-collar,divorced,secondary,no,-274,yes,no,cellular,8.0,may,279.0,1.0,-1.0,0.0,unknown,no,High Risk
46,management,married,tertiary,no,716,yes,yes,cellular,8.0,may,557.0,1.0,172.0,1.0,failure,no,High Risk
31,technician,single,secondary,no,-423,yes,no,cellular,8.0,may,103.0,6.0,-1.0,0.0,unknown,no,High Risk
48,blue-collar,married,secondary,no,1794,yes,yes,cellular,8.0,may,97.0,1.0,343.0,2.0,failure,no,High Risk
36,services,married,secondary,no,-182,yes,yes,cellular,8.0,may,19.0,6.0,304.0,11.0,other,no,High Risk
41,blue-collar,married,primary,no,1428,yes,yes,cellular,8.0,may,182.0,1.0,-1.0,0.0,unknown,no,High Risk
39,blue-collar,married,secondary,no,171,yes,yes,cellular,8.0,may,153.0,1.0,353.0,1.0,failure,no,High Risk
49,services,married,secondary,no,4300,yes,yes,cellular,8.0,may,134.0,1.0,256.0,6.0,failure,no,High Risk
40,technician,divorced,secondary,no,-163,yes,no,cellular,8.0,may,290.0,1.0,-1.0,0.0,unknown,no,High Risk
31,blue-collar,married,secondary,no,-190,yes,yes,cellular,8.0,may,299.0,3.0,-1.0,0.0,unknown,no,High Risk
38,admin.,divorced,secondary,no,859,yes,yes,cellular,8.0,may,52.0,1.0,302.0,4.0,failure,no,High Risk
32,admin.,married,secondary,no,-4,no,no,cellular,8.0,may,47.0,5.0,-1.0,0.0,unknown,no,High Risk
56,blue-collar,married,primary,no,-116,yes,no,cellular,8.0,may,1014.0,2.0,-1.0,0.0,unknown,no,High Risk
51,management,divorced,secondary,no,-35,yes,no,cellular,8.0,may,498.0,1.0,263.0,5.0,failure,no,High Risk
50,blue-collar,divorced,secondary,no,-441,yes,no,cellular,8.0,may,203.0,2.0,-1.0,0.0,unknown,no,High Risk
44,technician,married,secondary,no,227,yes,yes,cellular,8.0,may,364.0,1.0,262.0,2.0,failure,no,High Risk
48,admin.,married,secondary,no,1131,no,yes,cellular,8.0,may,49.0,1.0,-1.0,0.0,unknown,no,High Risk
50,technician,married,unknown,no,-287,yes,no,cellular,8.0,may,92.0,1.0,347.0,1.0,failure,no,High Risk
28,admin.,single,secondary,no,-281,yes,no,cellular,8.0,may,144.0,4.0,340.0,4.0,other,no,High Risk
39,blue-collar,married,secondary,no,-196,yes,no,cellular,8.0,may,127.0,2.0,-1.0,0.0,unknown,no,High Risk
44,admin.,married,secondary,yes,-204,yes,no,cellular,8.0,may,105.0,1.0,347.0,2.0,failure,no,High Risk
44,blue-collar,married,secondary,no,1343,yes,yes,cellular,8.0,may,414.0,2.0,287.0,2.0,failure,no,High Risk
46,blue-collar,single,secondary,no,-100,yes,no,cellular,8.0,may,445.0,2.0,303.0,1.0,failure,no,High Risk
35,services,married,secondary,no,70,yes,yes,cellular,8.0,may,197.0,1.0,350.0,4.0,failure,no,High Risk
41,services,divorced,secondary,no,-170,yes,no,cellular,8.0,may,125.0,1.0,-1.0,0.0,unknown,no,High Risk
47,blue-collar,divorced,primary,no,603,yes,yes,cellular,8.0,may,1080.0,1.0,-1.0,0.0,unknown,yes,High Risk
37,technician,married,unknown,no,88,yes,yes,cellular,8.0,may,66.0,1.0,308.0,2.0,failure,no,High Risk
41,technician,divorced,secondary,no,106,yes,yes,cellular,8.0,may,197.0,2.0,-1.0,0.0,unknown,no,High Risk
37,retired,married,secondary,no,71,no,yes,cellular,8.0,may,254.0,1.0,-1.0,0.0,unknown,no,High Risk
43,technician,married,secondary,no,0,no,yes,cellular,8.0,may,9.0,2.0,172.0,5.0,failure,no,High Risk
50,blue-collar,married,secondary,no,-26,yes,no,cellular,8.0,may,301.0,2.0,-1.0,0.0,unknown,no,High Risk
57,management,married,tertiary,no,830,yes,yes,cellular,8.0,may,662.0,1.0,367.0,1.0,success,yes,High Risk
49,blue-collar,married,secondary,no,863,yes,yes,telephone,8.0,may,101.0,1.0,-1.0,0.0,unknown,no,High Risk
53,blue-collar,married,secondary,yes,20,yes,no,cellular,8.0,may,273.0,1.0,-1.0,0.0,unknown,no,High Risk
32,blue-collar,married,primary,no,0,yes,yes,cellular,8.0,may,82.0,2.0,361.0,4.0,failure,no,High Risk
54,retired,divorced,secondary,no,1483,yes,yes,cellular,8.0,may,53.0,2.0,-1.0,0.0,unknown,no,High Risk
46,technician,divorced,secondary,no,0,yes,yes,cellular,8.0,may,306.0,1.0,262.0,1.0,other,no,High Risk
42,management,married,tertiary,no,-1,yes,yes,telephone,8.0,may,185.0,1.0,-1.0,0.0,unknown,no,High Risk
56,blue-collar,divorced,primary,no,-9,yes,yes,cellular,8.0,may,728.0,1.0,-1.0,0.0,unknown,yes,High Risk
40,management,single,tertiary,no,-222,yes,no,cellular,8.0,may,291.0,1.0,337.0,1.0,failure,no,High Risk
40,services,married,unknown,no,-516,yes,no,cellular,8.0,may,272.0,1.0,364.0,2.0,failure,no,High Risk
44,admin.,single,secondary,no,89,yes,yes,cellular,8.0,may,164.0,1.0,-1.0,0.0,unknown,no,High Risk
45,admin.,married,unknown,no,-299,yes,no,cellular,8.0,may,154.0,2.0,350.0,1.0,failure,no,High Risk
49,blue-collar,married,secondary,no,-202,yes,yes,cellular,8.0,may,608.0,2.0,170.0,5.0,failure,no,High Risk
46,admin.,divorced,secondary,no,-637,yes,no,cellular,8.0,may,218.0,1.0,172.0,1.0,failure,no,High Risk
37,services,married,secondary,no,3429,yes,yes,cellular,8.0,may,151.0,4.0,171.0,11.0,other,no,High Risk
40,admin.,married,secondary,no,-54,yes,no,cellular,8.0,may,183.0,1.0,-1.0,0.0,unknown,no,High Risk
35,services,married,secondary,yes,-182,yes,no,cellular,8.0,may,270.0,2.0,-1.0,0.0,unknown,no,High Risk
59,admin.,married,secondary,no,-198,yes,yes,cellular,8.0,may,206.0,1.0,-1.0,0.0,unknown,no,High Risk
46,blue-collar,married,secondary,no,-70,yes,no,cellular,8.0,may,219.0,2.0,-1.0,0.0,unknown,no,High Risk
55,technician,single,tertiary,no,-703,yes,no,cellular,8.0,may,123.0,3.0,-1.0,0.0,unknown,no,High Risk
41,management,married,tertiary,no,-370,yes,no,cellular,8.0,may,233.0,2.0,-1.0,0.0,unknown,no,High Risk
44,admin.,married,secondary,no,1248,yes,yes,cellular,8.0,may,428.0,3.0,-1.0,0.0,unknown,no,High Risk
58,retired,divorced,secondary,no,-808,yes,no,cellular,8.0,may,75.0,4.0,-1.0,0.0,unknown,no,High Risk
34,services,divorced,tertiary,no,800,yes,yes,cellular,8.0,may,309.0,2.0,-1.0,0.0,unknown,no,High Risk
31,blue-collar,divorced,secondary,no,-209,yes,no,cellular,8.0,may,154.0,3.0,367.0,2.0,failure,no,High Risk
41,admin.,married,secondary,no,752,no,yes,cellular,8.0,may,86.0,4.0,-1.0,0.0,unknown,no,High Risk
38,admin.,married,secondary,no,981,yes,yes,cellular,8.0,may,134.0,2.0,-1.0,0.0,unknown,no,High Risk
36,technician,divorced,secondary,no,515,yes,yes,cellular,8.0,may,104.0,4.0,252.0,3.0,failure,no,High Risk
39,services,married,secondary,no,-762,yes,yes,cellular,8.0,may,40.0,6.0,343.0,2.0,failure,no,High Risk
50,management,married,tertiary,no,-470,yes,no,cellular,8.0,may,506.0,2.0,170.0,3.0,failure,no,High Risk
41,technician,married,secondary,no,2576,yes,yes,cellular,8.0,may,296.0,5.0,361.0,11.0,failure,no,High Risk
59,retired,married,tertiary,no,148,yes,yes,cellular,8.0,may,685.0,2.0,366.0,1.0,other,yes,High Risk
47,retired,married,primary,no,1374,no,yes,telephone,8.0,may,479.0,2.0,359.0,3.0,failure,yes,High Risk
42,management,married,tertiary,no,-556,yes,yes,cellular,8.0,may,682.0,3.0,347.0,3.0,failure,yes,High Risk
40,services,married,primary,no,170,yes,yes,cellular,8.0,may,361.0,3.0,-1.0,0.0,unknown,no,High Risk
34,services,married,secondary,no,-85,yes,no,cellular,8.0,may,129.0,4.0,-1.0,0.0,unknown,no,High Risk
36,technician,married,secondary,no,-355,yes,no,cellular,8.0,may,89.0,1.0,-1.0,0.0,unknown,no,High Risk
49,retired,married,secondary,no,993,yes,yes,cellular,8.0,may,199.0,1.0,301.0,2.0,other,no,High Risk
39,blue-collar,married,secondary,no,-405,yes,no,cellular,8.0,may,177.0,1.0,-1.0,0.0,unknown,no,High Risk
51,services,married,primary,no,314,yes,yes,telephone,8.0,may,713.0,3.0,-1.0,0.0,unknown,no,High Risk
42,services,married,secondary,no,714,yes,yes,cellular,8.0,may,211.0,1.0,358.0,5.0,failure,no,High Risk
43,self-employed,married,tertiary,yes,310,yes,no,cellular,11.0,may,84.0,7.0,-1.0,0.0,unknown,no,High Risk
56,management,married,primary,yes,-255,yes,no,telephone,11.0,may,9.0,5.0,-1.0,0.0,unknown,no,High Risk
34,technician,single,secondary,no,664,yes,yes,cellular,11.0,may,88.0,2.0,343.0,2.0,other,no,High Risk
43,entrepreneur,married,primary,no,1318,yes,yes,telephone,11.0,may,10.0,8.0,-1.0,0.0,unknown,no,High Risk
27,blue-collar,single,primary,no,68,yes,yes,cellular,11.0,may,50.0,5.0,-1.0,0.0,unknown,no,High Risk
36,services,divorced,secondary,no,223,yes,yes,cellular,11.0,may,80.0,1.0,-1.0,0.0,unknown,no,High Risk
57,self-employed,married,primary,no,-34,yes,yes,cellular,11.0,may,108.0,6.0,371.0,2.0,failure,no,High Risk
30,services,married,secondary,no,52,yes,yes,cellular,11.0,may,295.0,1.0,-1.0,0.0,unknown,no,High Risk
57,entrepreneur,divorced,secondary,yes,25,yes,no,cellular,11.0,may,652.0,1.0,370.0,4.0,other,no,High Risk
53,management,married,primary,no,72,yes,yes,telephone,11.0,may,22.0,1.0,-1.0,0.0,unknown,no,High Risk
60,admin.,married,secondary,no,-396,yes,no,cellular,11.0,may,443.0,1.0,350.0,1.0,failure,no,High Risk
50,retired,married,tertiary,no,4,yes,yes,cellular,11.0,may,67.0,1.0,-1.0,0.0,unknown,no,High Risk
39,admin.,divorced,secondary,no,141,yes,yes,cellular,11.0,may,249.0,1.0,-1.0,0.0,unknown,no,High Risk
36,admin.,married,secondary,no,0,yes,yes,cellular,11.0,may,94.0,1.0,-1.0,0.0,unknown,no,High Risk
54,entrepreneur,married,primary,no,943,yes,yes,telephone,11.0,may,194.0,1.0,340.0,2.0,failure,no,High Risk
41,blue-collar,married,secondary,no,-217,yes,no,cellular,11.0,may,313.0,1.0,349.0,3.0,other,no,High Risk
45,blue-collar,married,secondary,no,-104,yes,no,cellular,11.0,may,33.0,12.0,-1.0,0.0,unknown,no,High Risk
43,blue-collar,married,primary,no,-423,yes,yes,cellular,11.0,may,457.0,1.0,-1.0,0.0,unknown,no,High Risk
38,blue-collar,married,secondary,no,625,yes,yes,cellular,11.0,may,210.0,1.0,-1.0,0.0,unknown,no,High Risk
47,technician,married,secondary,no,-59,yes,yes,cellular,11.0,may,502.0,1.0,343.0,2.0,failure,no,High Risk
44,blue-collar,married,secondary,no,130,yes,yes,cellular,11.0,may,528.0,1.0,-1.0,0.0,unknown,no,High Risk
32,management,married,tertiary,no,859,yes,yes,cellular,11.0,may,195.0,5.0,172.0,11.0,other,no,High Risk
36,self-employed,married,secondary,no,14,yes,yes,cellular,11.0,may,210.0,1.0,-1.0,0.0,unknown,no,High Risk
44,admin.,single,secondary,no,985,yes,yes,cellular,11.0,may,9.0,7.0,325.0,19.0,failure,no,High Risk
49,management,single,tertiary,no,1350,yes,yes,cellular,11.0,may,716.0,1.0,-1.0,0.0,unknown,no,High Risk
52,housemaid,divorced,secondary,no,131,yes,yes,cellular,11.0,may,87.0,1.0,-1.0,0.0,unknown,no,High Risk
39,entrepreneur,single,tertiary,no,243,no,yes,cellular,11.0,may,128.0,3.0,371.0,1.0,failure,no,High Risk
41,admin.,single,secondary,no,-109,yes,yes,cellular,11.0,may,1038.0,1.0,370.0,1.0,failure,yes,High Risk
54,management,married,tertiary,no,7249,yes,yes,cellular,11.0,may,346.0,1.0,96.0,3.0,failure,no,High Risk
54,entrepreneur,married,secondary,yes,401,yes,no,cellular,11.0,may,341.0,1.0,-1.0,0.0,unknown,no,High Risk
39,services,married,secondary,no,-404,yes,no,cellular,11.0,may,344.0,1.0,-1.0,0.0,unknown,no,High Risk
49,admin.,divorced,secondary,no,-212,yes,yes,cellular,11.0,may,469.0,1.0,350.0,1.0,failure,no,High Risk
29,technician,divorced,secondary,no,477,yes,yes,cellular,11.0,may,58.0,1.0,305.0,1.0,failure,no,High Risk
31,technician,single,secondary,no,550,yes,yes,telephone,11.0,may,243.0,1.0,-1.0,0.0,unknown,no,High Risk
31,self-employed,married,tertiary,yes,147,yes,no,cellular,11.0,may,12.0,5.0,-1.0,0.0,unknown,no,High Risk
46,blue-collar,married,primary,no,-339,yes,yes,cellular,11.0,may,182.0,2.0,-1.0,0.0,unknown,no,High Risk
36,blue-collar,married,secondary,no,-461,no,no,cellular,11.0,may,254.0,2.0,353.0,1.0,failure,no,High Risk
33,services,married,secondary,no,4789,yes,yes,cellular,11.0,may,220.0,1.0,339.0,4.0,failure,no,High Risk
42,admin.,married,secondary,no,-396,yes,no,cellular,11.0,may,80.0,1.0,308.0,4.0,failure,no,High Risk
37,admin.,divorced,secondary,no,295,yes,yes,cellular,11.0,may,202.0,3.0,265.0,2.0,failure,no,High Risk
44,management,married,tertiary,no,-8,yes,no,cellular,11.0,may,472.0,1.0,356.0,2.0,failure,no,High Risk
32,blue-collar,married,primary,no,-94,yes,yes,cellular,11.0,may,308.0,1.0,-1.0,0.0,unknown,no,High Risk
41,technician,married,secondary,no,-312,yes,no,cellular,11.0,may,90.0,1.0,348.0,1.0,failure,no,High Risk
43,services,divorced,unknown,no,-291,yes,no,cellular,11.0,may,277.0,1.0,301.0,2.0,failure,no,High Risk
35,services,married,secondary,no,240,yes,yes,cellular,11.0,may,161.0,2.0,-1.0,0.0,unknown,no,High Risk
49,blue-collar,married,primary,no,3652,yes,yes,cellular,11.0,may,568.0,1.0,285.0,2.0,other,no,High Risk
30,management,divorced,tertiary,yes,-1105,yes,no,cellular,11.0,may,686.0,1.0,-1.0,0.0,unknown,no,High Risk
40,blue-collar,single,primary,no,0,yes,yes,cellular,11.0,may,114.0,2.0,-1.0,0.0,unknown,no,High Risk
40,management,married,tertiary,no,-17,yes,yes,cellular,11.0,may,474.0,1.0,256.0,1.0,success,yes,High Risk
45,blue-collar,married,unknown,no,-72,yes,no,cellular,11.0,may,306.0,1.0,-1.0,0.0,unknown,no,High Risk
40,services,married,secondary,no,-192,yes,no,cellular,11.0,may,666.0,1.0,-1.0,0.0,unknown,yes,High Risk
31,services,married,secondary,no,2423,yes,yes,cellular,11.0,may,88.0,3.0,362.0,1.0,other,no,High Risk
56,technician,married,secondary,no,150,yes,yes,cellular,11.0,may,102.0,6.0,349.0,1.0,failure,no,High Risk
34,blue-collar,married,secondary,no,-10,yes,no,cellular,11.0,may,216.0,1.0,370.0,1.0,failure,no,High Risk
46,entrepreneur,married,primary,no,5130,yes,yes,cellular,11.0,may,181.0,1.0,-1.0,0.0,unknown,no,High Risk
44,blue-collar,single,secondary,no,-210,yes,no,cellular,11.0,may,73.0,4.0,-1.0,0.0,unknown,no,High Risk
40,admin.,single,secondary,no,208,yes,yes,cellular,11.0,may,204.0,2.0,-1.0,0.0,unknown,no,High Risk
40,technician,single,secondary,no,374,yes,yes,cellular,11.0,may,274.0,1.0,-1.0,0.0,unknown,no,High Risk
39,services,divorced,secondary,no,-288,yes,no,cellular,11.0,may,227.0,1.0,-1.0,0.0,unknown,no,High Risk
42,technician,single,secondary,no,-853,yes,no,cellular,11.0,may,189.0,1.0,-1.0,0.0,unknown,no,High Risk
52,services,divorced,secondary,no,43,yes,yes,cellular,11.0,may,131.0,2.0,-1.0,0.0,unknown,no,High Risk
38,admin.,single,secondary,no,3049,yes,yes,cellular,11.0,may,225.0,1.0,347.0,1.0,failure,no,High Risk
40,technician,single,secondary,no,3,yes,yes,cellular,11.0,may,154.0,1.0,305.0,9.0,failure,no,High Risk
51,management,single,tertiary,yes,-55,yes,no,cellular,11.0,may,281.0,2.0,266.0,6.0,failure,no,High Risk
34,blue-collar,married,primary,no,1756,yes,yes,cellular,11.0,may,58.0,1.0,-1.0,0.0,unknown,no,High Risk
43,services,married,secondary,no,-416,yes,yes,cellular,11.0,may,114.0,1.0,301.0,3.0,failure,no,High Risk
40,blue-collar,married,secondary,no,-438,no,no,cellular,11.0,may,1017.0,1.0,-1.0,0.0,unknown,yes,High Risk
41,admin.,married,secondary,no,1395,yes,yes,cellular,11.0,may,85.0,1.0,308.0,2.0,failure,no,High Risk
34,services,single,secondary,no,-701,yes,no,cellular,11.0,may,610.0,2.0,-1.0,0.0,unknown,yes,High Risk
44,management,married,tertiary,no,-1636,yes,yes,cellular,11.0,may,257.0,1.0,-1.0,0.0,unknown,no,High Risk
39,housemaid,married,primary,no,-106,yes,yes,cellular,11.0,may,1114.0,2.0,-1.0,0.0,unknown,no,High Risk
32,services,single,secondary,no,-23,no,no,cellular,11.0,may,185.0,1.0,305.0,1.0,failure,no,High Risk
34,services,single,secondary,no,-374,yes,no,cellular,11.0,may,672.0,1.0,-1.0,0.0,unknown,yes,High Risk
37,admin.,single,secondary,no,-17,yes,no,cellular,11.0,may,400.0,2.0,340.0,2.0,failure,no,High Risk
33,management,divorced,tertiary,no,-255,yes,yes,cellular,11.0,may,82.0,9.0,306.0,1.0,other,no,High Risk
52,services,divorced,secondary,no,36,yes,yes,cellular,11.0,may,930.0,1.0,-1.0,0.0,unknown,yes,High Risk
52,services,married,secondary,no,-178,yes,yes,cellular,11.0,may,124.0,2.0,347.0,1.0,failure,no,High Risk
44,management,married,secondary,no,491,yes,yes,cellular,11.0,may,40.0,4.0,-1.0,0.0,unknown,no,High Risk
53,blue-collar,married,secondary,no,-102,yes,no,cellular,11.0,may,52.0,2.0,-1.0,0.0,unknown,no,High Risk
50,admin.,divorced,secondary,no,-458,yes,no,cellular,11.0,may,294.0,2.0,-1.0,0.0,unknown,no,High Risk
32,blue-collar,divorced,secondary,no,-15,yes,yes,cellular,11.0,may,132.0,3.0,-1.0,0.0,unknown,no,High Risk
35,services,married,secondary,no,-315,yes,no,cellular,11.0,may,330.0,2.0,368.0,2.0,failure,no,High Risk
38,management,married,tertiary,no,-120,yes,no,cellular,11.0,may,148.0,1.0,367.0,2.0,failure,no,High Risk
32,self-employed,single,secondary,no,-616,yes,no,cellular,11.0,may,74.0,1.0,-1.0,0.0,unknown,no,High Risk
28,entrepreneur,married,tertiary,no,4064,no,yes,cellular,11.0,may,93.0,2.0,-1.0,0.0,unknown,no,High Risk
44,services,married,secondary,no,0,yes,yes,cellular,11.0,may,161.0,1.0,-1.0,0.0,unknown,no,High Risk
32,blue-collar,single,secondary,no,-84,yes,no,cellular,11.0,may,426.0,1.0,-1.0,0.0,unknown,no,High Risk
43,services,married,secondary,no,216,yes,yes,cellular,11.0,may,129.0,1.0,-1.0,0.0,unknown,no,High Risk
44,management,married,tertiary,no,254,yes,yes,cellular,11.0,may,145.0,2.0,300.0,3.0,failure,no,High Risk
30,management,married,tertiary,no,740,yes,yes,cellular,11.0,may,242.0,3.0,341.0,1.0,other,no,High Risk
35,blue-collar,married,primary,no,-367,yes,no,cellular,11.0,may,77.0,1.0,350.0,1.0,failure,no,High Risk
37,services,married,secondary,no,812,yes,yes,cellular,11.0,may,184.0,2.0,-1.0,0.0,unknown,no,High Risk
33,admin.,divorced,secondary,no,-331,yes,yes,cellular,11.0,may,186.0,2.0,350.0,3.0,failure,no,High Risk
34,blue-collar,married,primary,no,333,yes,yes,cellular,11.0,may,63.0,1.0,-1.0,0.0,unknown,no,High Risk
36,blue-collar,divorced,secondary,no,-523,yes,yes,cellular,11.0,may,193.0,1.0,333.0,17.0,other,no,High Risk
34,blue-collar,married,secondary,no,-29,yes,no,cellular,11.0,may,200.0,2.0,364.0,2.0,other,no,High Risk
39,services,married,secondary,no,1005,yes,yes,cellular,11.0,may,204.0,1.0,336.0,2.0,failure,no,High Risk
46,blue-collar,married,secondary,no,-27,yes,no,cellular,11.0,may,254.0,1.0,-1.0,0.0,unknown,no,High Risk
36,blue-collar,divorced,primary,yes,0,yes,no,cellular,11.0,may,97.0,2.0,305.0,1.0,failure,no,High Risk
34,admin.,married,secondary,no,580,yes,yes,cellular,11.0,may,228.0,1.0,-1.0,0.0,unknown,no,High Risk
42,blue-collar,married,secondary,no,3068,yes,yes,cellular,11.0,may,429.0,2.0,-1.0,0.0,unknown,no,High Risk
39,services,married,secondary,no,-495,yes,yes,cellular,11.0,may,51.0,6.0,-1.0,0.0,unknown,no,High Risk
38,services,married,secondary,no,0,yes,yes,cellular,11.0,may,125.0,2.0,304.0,2.0,failure,no,High Risk
38,services,married,secondary,no,3039,yes,yes,cellular,11.0,may,146.0,2.0,-1.0,0.0,unknown,no,High Risk
42,blue-collar,married,secondary,yes,-204,yes,no,cellular,11.0,may,34.0,1.0,361.0,7.0,failure,no,High Risk
37,technician,married,primary,no,1653,yes,yes,cellular,11.0,may,285.0,2.0,349.0,10.0,failure,no,High Risk
33,services,single,secondary,no,-530,yes,yes,telephone,11.0,may,168.0,5.0,-1.0,0.0,unknown,no,High Risk
44,blue-collar,married,primary,no,-420,yes,no,cellular,11.0,may,220.0,2.0,-1.0,0.0,unknown,no,High Risk
34,services,divorced,secondary,no,-240,yes,no,cellular,11.0,may,247.0,6.0,-1.0,0.0,unknown,no,High Risk
34,services,married,secondary,no,-333,yes,no,cellular,11.0,may,218.0,4.0,285.0,5.0,failure,no,High Risk
53,unemployed,married,secondary,yes,-233,yes,no,cellular,11.0,may,133.0,3.0,-1.0,0.0,unknown,no,High Risk
36,technician,married,tertiary,no,1473,yes,yes,cellular,11.0,may,206.0,2.0,-1.0,0.0,unknown,no,High Risk
36,blue-collar,single,secondary,no,219,yes,yes,cellular,11.0,may,270.0,2.0,347.0,1.0,failure,no,High Risk
46,admin.,divorced,secondary,no,875,yes,yes,cellular,11.0,may,269.0,3.0,353.0,2.0,failure,no,High Risk
